"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
"li-4200216171","linkedin","https://www.linkedin.com/jobs/view/4200216171","","Analista de Suporte de TI Junior","Principia","","2025-04-03","","","","","","",False,"","","","","","","https://br.linkedin.com/company/principia-educacao","","","","","","","","","","","",""
"li-4198721117","linkedin","https://www.linkedin.com/jobs/view/4198721117","","Analista Infraestrutura (Redes) Sr - BeFly","BeFly","São Paulo, São Paulo, Brazil","2025-04-03","","","","","","",False,"","","","","","","https://br.linkedin.com/company/beflyoficial","","","","","","","","","","","",""
"li-4198867740","linkedin","https://www.linkedin.com/jobs/view/4198867740","","Analista De Suporte à Solucões","Techub","São Paulo, São Paulo, Brazil","2025-04-03","","","","","","",False,"","","","","","","https://br.linkedin.com/company/techub0","","","","","","","","","","","",""
"li-4198864956","linkedin","https://www.linkedin.com/jobs/view/4198864956","","Analista de Suporte Tec. I","Techub","São Paulo, São Paulo, Brazil","2025-04-03","","","","","","",False,"","","","","","","https://br.linkedin.com/company/techub0","","","","","","","","","","","",""
"li-4197762632","linkedin","https://www.linkedin.com/jobs/view/4197762632","","Analista de Suporte de Geradores Júnior","Comerc Energia","São Paulo, São Paulo, Brazil","2025-04-03","","","","","","",False,"","","","","","","https://br.linkedin.com/company/comerc-energia","","","","","","","","","","","",""
"li-4197196714","linkedin","https://www.linkedin.com/jobs/view/4197196714","","Analista de Implementação Pleno | Ensino Fundamental","Itaú Unibanco","São Paulo, São Paulo, Brazil","2025-04-03","","","","","","",False,"","","","","","","https://br.linkedin.com/company/itau","","","","","","","","","","","",""
"li-4198566801","linkedin","https://www.linkedin.com/jobs/view/4198566801","","Analista de suporte protheus Pl","Raposo Plásticos","Cotia, São Paulo, Brazil","2025-04-03","","","","","","",False,"","","","","","","https://br.linkedin.com/company/raposo-plasticos","","","","","","","","","","","",""
"li-4198346392","linkedin","https://www.linkedin.com/jobs/view/4198346392","","Analista de Social Media","XP Educação","São Paulo, São Paulo, Brazil","2025-04-03","","","","","","",False,"","","","","","","https://br.linkedin.com/school/xpeducacao/","","","","","","","","","","","",""
"li-4199870422","linkedin","https://www.linkedin.com/jobs/view/4199870422","","ANALISTA DE REDE OFICINAS JR - SP CAPITAL","Unidas","São Paulo, São Paulo, Brazil","2025-04-02","","","","","","",False,"","","","","","","https://br.linkedin.com/company/unidas","","","","","","","","","","","",""
"li-4197960785","linkedin","https://www.linkedin.com/jobs/view/4197960785","","Analista de Suporte","Penso Tecnologia","São Paulo, São Paulo, Brazil","2025-04-02","","","","","","",False,"","","","","","","https://br.linkedin.com/company/penso-tecnologia","","","","","","","","","","","",""
"li-4199887265","linkedin","https://www.linkedin.com/jobs/view/4199887265","","Analista de soc noc jr","Netvagas","São Paulo, São Paulo, Brazil","2025-04-02","","","","","","",False,"","","","","","","https://br.linkedin.com/company/netvagas","","","","","","","","","","","",""
"li-4197971239","linkedin","https://www.linkedin.com/jobs/view/4197971239","","Analista de Suporte Júnior Latam","Inicie","São Paulo, São Paulo, Brazil","2025-04-02","","","","","","",False,"","","","","","","https://br.linkedin.com/company/inicie-educacao","","","","","","","","","","","",""
"li-4197967600","linkedin","https://www.linkedin.com/jobs/view/4197967600","","Analista de Suporte Tec. I","Techub","São Paulo, São Paulo, Brazil","2025-04-02","","","","","","",False,"","","","","","","https://br.linkedin.com/company/techub0","","","","","","","","","","","",""
"li-4197137454","linkedin","https://www.linkedin.com/jobs/view/4197137454","","Analista de Suporte a Venda PL","Lenovo","São Paulo, São Paulo, Brazil","2025-04-02","","","","","","",False,"","","","","","","https://www.linkedin.com/company/lenovo","","","","","","","","","","","",""
"li-4197994475","linkedin","https://www.linkedin.com/jobs/view/4197994475","","IT Engineer Spec IV (Global Tech Hub - Redes)","F1RST Digital Services","São Paulo, São Paulo, Brazil","2025-04-02","","","","","","",False,"","","","","","","https://br.linkedin.com/company/f1rstdigitalservices","","","","","","","","","","","",""
"li-4199617879","linkedin","https://www.linkedin.com/jobs/view/4199617879","","Analista de Suporte CFTV e Redes em São Paulo","Teltex Technology","São Paulo, São Paulo, Brazil","","","","","","","",False,"","","","","","","https://br.linkedin.com/company/teltex-tecnologia","","","","","","","","","","","",""
"li-4181924845","linkedin","https://www.linkedin.com/jobs/view/4181924845","","Analista de Operações de Telecomunicações II","V.tal","São Paulo, São Paulo, Brazil","","","","","","","",False,"","","","","","","https://br.linkedin.com/company/v-tal","","","","","","","","","","","",""
"li-4200072095","linkedin","https://www.linkedin.com/jobs/view/4200072095","","Analista de Redes Socias Sênior - Afirmativa para Pessoas Pretas e Pardas","Itaú Unibanco","São Paulo, São Paulo, Brazil","","","","","","","",False,"","","","","","","https://br.linkedin.com/company/itau","","","","","","","","","","","",""
"li-4200073046","linkedin","https://www.linkedin.com/jobs/view/4200073046","","8908439 - Analista de Suporte N2 JR","Quality Digital","Osasco, São Paulo, Brazil","","","","","","","",False,"","","","","","","https://br.linkedin.com/company/qualitydigital","","","","","","","","","","","",""
"li-4199682352","linkedin","https://www.linkedin.com/jobs/view/4199682352","","Analista de Suporte TI","Green, llc","","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/greem","","","","","","","","","","","",""
"li-4201139469","linkedin","https://www.linkedin.com/jobs/view/4201139469","","Analista de Suporte Junior/Pleno","SOW","","","","","","","","",False,"","","","","","","https://br.linkedin.com/company/sow-servi-os-ltda-","","","","","","","","","","","",""
"li-4201353145","linkedin","https://www.linkedin.com/jobs/view/4201353145","","Analista de redes pl","Netvagas","São Paulo, São Paulo, Brazil","","","","","","","",False,"","","","","","","https://br.linkedin.com/company/netvagas","","","","","","","","","","","",""
"li-4200046739","linkedin","https://www.linkedin.com/jobs/view/4200046739","","ANALISTA DE ATENDIMENTO E SUPORTE (HELP DESK) - MERCADO DE TRABALHO","BuscarVagas","São Paulo, São Paulo, Brazil","","","","","","","",False,"","","","","","","https://br.linkedin.com/company/buscar-vagas","","","","","","","","","","","",""
"li-4201062936","linkedin","https://www.linkedin.com/jobs/view/4201062936","","Consultor (a) Analista de Suporte","AML Reputacional","","","","","","","","",False,"","","","","","","https://br.linkedin.com/company/amlreputacional","","","","","","","","","","","",""
"li-4200073077","linkedin","https://www.linkedin.com/jobs/view/4200073077","","CÓD. 8915825 - ANALISTA DE SUPORTE TÉCNICO PLENO [Cabeamento]","Quality Digital","Guarulhos, São Paulo, Brazil","","","","","","","",False,"","","","","","","https://br.linkedin.com/company/qualitydigital","","","","","","","","","","","",""
"li-4200073083","linkedin","https://www.linkedin.com/jobs/view/4200073083","","CÓD. 8915770 - ANALISTA DE SUPORTE TÉCNICO PLENO [Cabeamento]","Quality Digital","Guarulhos, São Paulo, Brazil","","","","","","","",False,"","","","","","","https://br.linkedin.com/company/qualitydigital","","","","","","","","","","","",""
"li-4200067743","linkedin","https://www.linkedin.com/jobs/view/4200067743","","CÓD. 8915656 - ANALISTA DE SUPORTE TÉCNICO PLENO [Cabeamento]","Quality Digital","Guarulhos, São Paulo, Brazil","","","","","","","",False,"","","","","","","https://br.linkedin.com/company/qualitydigital","","","","","","","","","","","",""
"li-4199690348","linkedin","https://www.linkedin.com/jobs/view/4199690348","","Pessoa Analista de Suporte à Operação (Inglês Fluente) Kaspersky Híbrido São Paulo SP","Cuattro Live & Digital","","","","","","","","",False,"","","","","","","https://br.linkedin.com/company/cuattrolivedigital","","","","","","","","","","","",""
